transaction_id,customer_id,product_id,quantity,unit_price,transaction_date
TX_004210,CUST_0158,PROD_076,5,313.2,2025-07-02 00:00:00
TX_004211,CUST_0678,PROD_020,7,216.05,2025-11-27 00:00:00
TX_004212,CUST_0888,PROD_051,7,447.65,2025/10/08
TX_004213,CUST_0685,PROD_099,3,284.94,2025-03-11 00:00:00
TX_004214,CUST_0556,PROD_095,7,248.89,2025-09-12 00:00:00
TX_004215,CUST_0790,PROD_065,2,10.73,2025-01-02 00:00:00
TX_004216,CUST_0515,PROD_065,10,397.23,2025-11-21 00:00:00
TX_004217,CUST_0449,PROD_098,2,496.72,2025-08-21 00:00:00
TX_004218,CUST_0370,PROD_056,7,46.53,2025-12-30 00:00:00
TX_004219,CUST_0169,PROD_020,10,406.71,2025-06-16 00:00:00
TX_004220,CUST_0782,PROD_052,1,441.4,2025-10-15 00:00:00
TX_004221,CUST_0867,PROD_012,1,279.57,2025-01-01 00:00:00
TX_004222,CUST_0370,PROD_086,8,198.58,2025-09-05 00:00:00
TX_004223,CUST_0855,PROD_027,4,409.03,2025-11-01 00:00:00
TX_004224,CUST_0802,PROD_052,8,216.96,2025-06-24 00:00:00
TX_004225,CUST_0055,PROD_044,1,340.99,2025-01-28 00:00:00
TX_004226,CUST_0383,PROD_089,10,382.01,2025-01-19 00:00:00
TX_004227,CUST_0760,PROD_038,5,400.99,2025-10-27 00:00:00
TX_004228,CUST_0139,PROD_034,4,211.8,2025/07/20
TX_004229,CUST_9999,PROD_082,10,306.96,2025-01-22 00:00:00
TX_004230,CUST_0241,PROD_065,2,372.28,2025-06-08 00:00:00
TX_004231,CUST_0846,PROD_034,10,12.1,2025-03-10 00:00:00
TX_004232,CUST_0907,PROD_090,2,487.17,2025-09-02 00:00:00
TX_004233,CUST_0048,PROD_086,1,143.14,2025-09-10 00:00:00
TX_004234,CUST_0216,PROD_058,6,324.09,2025-12-07 00:00:00
TX_004235,CUST_0660,PROD_069,4,412.51,2025/07/21
TX_004236,CUST_0121,PROD_064,5,279.83,2025-08-15 00:00:00
TX_004237,CUST_0967,PROD_027,6,471.54,2025-06-11 00:00:00
TX_004238,CUST_0789,PROD_077,3,250.75,2025-09-23 00:00:00
TX_004239,CUST_0092,PROD_092,1,107.71,2025/10/04
TX_004240,CUST_9999,PROD_999,3,402.09,2025-01-03 00:00:00
TX_004241,CUST_0527,PROD_099,7,9.77,2025-12-17 00:00:00
TX_004242,CUST_0712,PROD_067,9,404.29,2025-07-01 00:00:00
TX_004243,CUST_0173,PROD_064,7,134.06,2025-05-17 00:00:00
TX_004244,CUST_0458,PROD_037,7,360.17,2025-08-11 00:00:00
TX_004245,CUST_0346,PROD_089,8,70.46,2025/02/23
TX_004246,CUST_0078,PROD_049,1,374.1,2025-04-03 00:00:00
TX_004247,CUST_0845,PROD_043,10,75.35,2025-02-16 00:00:00
TX_004248,CUST_0785,PROD_052,5,437.4,2025-11-16 00:00:00
TX_004249,CUST_0394,PROD_058,5,179.38,2025-11-07 00:00:00
TX_004250,CUST_0361,PROD_038,9,223.24,2025-02-13 00:00:00
TX_004251,CUST_0523,PROD_092,4,336.46,2025-08-14 00:00:00
TX_004252,CUST_0076,PROD_008,9,168.0,2025-06-23 00:00:00
TX_004253,CUST_0627,PROD_097,4,56.82,2025-04-22 00:00:00
TX_004254,CUST_0033,PROD_999,5,466.58,2025-03-26 00:00:00
TX_004255,CUST_0701,PROD_026,5,202.75,2025/12/04
TX_004256,CUST_0327,PROD_055,8,204.6,2025-01-03 00:00:00
TX_004257,CUST_0838,PROD_003,7,472.99,2025-08-07 00:00:00
TX_004258,CUST_0913,PROD_021,5,69.07,2025-07-09 00:00:00
TX_004259,CUST_0268,PROD_028,9,409.9,2025-05-09 00:00:00
TX_004260,CUST_0616,PROD_081,6,13.79,2025-04-30 00:00:00
TX_004261,CUST_0397,PROD_026,5,191.62,2025-07-19 00:00:00
TX_004262,CUST_0246,PROD_038,10,267.87,2025-01-23 00:00:00
TX_004263,CUST_0678,PROD_024,9,356.29,2025-04-25 00:00:00
TX_004264,CUST_0413,PROD_003,8,446.55,2025-02-23 00:00:00
TX_004265,CUST_0636,PROD_003,2,182.66,2025-09-21 00:00:00
TX_004266,CUST_0463,PROD_031,5,405.64,2025-02-06 00:00:00
TX_004267,CUST_0516,PROD_097,2,256.44,2025-04-13 00:00:00
TX_004268,CUST_0222,PROD_063,5,76.63,2025/06/29
TX_004269,CUST_0632,PROD_018,1,411.29,2025-11-01 00:00:00
TX_004270,CUST_0114,PROD_055,8,226.0,2025-06-20 00:00:00
TX_004271,CUST_0658,PROD_096,6,244.66,2025-11-23 00:00:00
TX_004272,CUST_0123,PROD_051,8,108.44,2025/07/19
TX_004273,CUST_0519,PROD_011,6,383.42,2025-02-17 00:00:00
TX_004274,CUST_0307,PROD_056,7,355.85,2025-11-25 00:00:00
TX_004275,CUST_0321,PROD_034,4,211.2,2025-10-07 00:00:00
TX_004276,CUST_0332,PROD_088,6,373.57,2025-08-31 00:00:00
TX_004277,CUST_0140,PROD_051,1,44.61,2025-12-09 00:00:00
TX_004278,CUST_0774,PROD_093,1,35.39,2025-10-29 00:00:00
TX_004279,CUST_0415,PROD_087,6,463.97,2025-12-02 00:00:00
TX_004280,CUST_0914,PROD_081,9,239.56,2025-09-03 00:00:00
TX_004281,CUST_0275,PROD_061,2,145.14,2025-02-28 00:00:00
TX_004282,CUST_0014,PROD_069,3,211.98,2025-07-02 00:00:00
TX_004283,CUST_0884,PROD_024,10,115.26,2025-12-08 00:00:00
TX_004284,CUST_0367,PROD_098,5,173.82,2025/05/13
TX_004285,CUST_0506,PROD_047,10,182.23,2025-05-02 00:00:00
TX_004286,CUST_0348,PROD_007,10,134.69,2025-01-18 00:00:00
TX_004287,CUST_0433,PROD_046,9,438.78,2025-12-24 00:00:00
TX_004288,CUST_0023,PROD_072,8,195.62,2025-12-20 00:00:00
TX_004289,CUST_0914,PROD_031,9,272.39,2025-03-17 00:00:00
TX_004290,CUST_0129,PROD_046,9,120.51,2025-11-30 00:00:00
TX_004291,CUST_0461,PROD_075,10,346.14,2025-08-27 00:00:00
TX_004292,CUST_0652,PROD_023,5,35.04,2025-11-12 00:00:00
TX_004293,CUST_0016,PROD_055,9,264.95,2025-12-26 00:00:00
TX_004294,CUST_0096,PROD_058,7,103.68,2025-05-11 00:00:00
TX_004295,CUST_0340,PROD_060,2,60.16,2025-08-17 00:00:00
TX_004296,CUST_0175,PROD_053,2,420.25,2025-07-26 00:00:00
TX_004297,CUST_0434,PROD_061,2,121.1,2025-09-28 00:00:00
TX_004298,CUST_0598,PROD_082,4,453.37,2025-10-19 00:00:00
TX_004299,CUST_0871,PROD_100,2,214.98,2025-06-09 00:00:00
TX_004300,CUST_0884,PROD_051,3,468.18,2025-02-08 00:00:00
TX_004301,CUST_0952,PROD_081,3,67.35,2025-09-10 00:00:00
TX_004302,CUST_0868,PROD_088,8,55.74,2025/08/15
TX_004303,CUST_0736,PROD_019,6,230.77,2025-07-09 00:00:00
TX_004304,CUST_0647,PROD_077,9,32.3,2025-01-14 00:00:00
TX_004305,CUST_0144,PROD_057,4,129.31,2025-05-18 00:00:00
TX_004306,CUST_0197,PROD_045,6,261.36,2025-04-06 00:00:00
TX_004307,CUST_0232,PROD_043,2,225.08,2025-11-06 00:00:00
TX_004308,CUST_0054,PROD_061,7,487.7,2025-11-07 00:00:00
TX_004309,CUST_0430,PROD_051,5,159.79,2025-10-11 00:00:00
TX_004310,CUST_0607,PROD_042,1,428.35,2025-07-04 00:00:00
TX_004311,CUST_0359,PROD_012,1,54.62,2025-06-22 00:00:00
TX_004312,CUST_0924,PROD_077,2,149.66,2025-10-29 00:00:00
TX_004313,CUST_0920,PROD_030,2,352.93,2025/09/03
TX_004314,CUST_0258,PROD_026,3,25.35,2025-05-17 00:00:00
TX_004315,CUST_0628,PROD_025,7,438.02,2025-11-12 00:00:00
TX_004316,CUST_0472,PROD_056,4,212.58,2025-06-03 00:00:00
TX_004317,CUST_0634,PROD_065,2,20.03,2025-07-26 00:00:00
TX_004318,CUST_0271,PROD_058,4,284.45,2025/11/21
TX_004319,CUST_0048,PROD_075,5,77.68,2025-11-09 00:00:00
TX_004320,CUST_0184,PROD_023,5,226.21,2025-04-19 00:00:00
TX_004321,CUST_0699,PROD_078,8,273.04,2025/03/28
TX_004322,CUST_0425,PROD_018,2,51.73,2025-01-10 00:00:00
TX_004323,CUST_0394,PROD_077,1,56.9,2025-01-02 00:00:00
TX_004324,CUST_0753,PROD_039,8,492.21,2025-02-10 00:00:00
TX_004325,CUST_0125,PROD_050,9,22.05,2025/05/02
TX_004326,CUST_0064,PROD_999,6,342.67,2025-12-23 00:00:00
TX_004327,CUST_0035,PROD_090,4,63.66,2025-05-21 00:00:00
TX_004328,CUST_0002,PROD_064,5,102.03,2025-02-22 00:00:00
TX_004329,CUST_0705,PROD_043,10,317.52,2025-12-02 00:00:00
TX_004330,CUST_0168,PROD_061,10,369.03,2025-02-25 00:00:00
TX_004331,CUST_0097,PROD_009,4,192.74,2025-02-03 00:00:00
TX_004332,CUST_0264,PROD_999,6,489.24,2025-06-04 00:00:00
TX_004333,CUST_0815,PROD_073,1,445.48,2025-02-08 00:00:00
TX_004334,CUST_0220,PROD_044,4,495.06,2025/08/02
TX_004335,CUST_0431,PROD_047,4,329.33,2025-11-08 00:00:00
TX_004336,CUST_0007,PROD_053,1,473.23,2025-07-10 00:00:00
TX_004337,CUST_0060,PROD_023,6,482.79,2025-03-30 00:00:00
TX_004338,CUST_0036,PROD_039,10,250.25,2025-05-16 00:00:00
TX_004339,CUST_0677,PROD_013,7,287.23,2025-04-18 00:00:00
TX_004340,CUST_0682,PROD_082,8,379.58,2025-12-11 00:00:00
TX_004341,CUST_0165,PROD_073,4,187.95,2025/10/18
TX_004342,CUST_9999,PROD_100,10,41.43,2025-07-22 00:00:00
TX_004343,CUST_0903,PROD_080,6,81.81,2025-09-17 00:00:00
TX_004344,CUST_0776,PROD_092,1,134.27,2025-04-07 00:00:00
TX_004345,CUST_0029,PROD_066,9,295.55,2025-03-15 00:00:00
TX_004346,CUST_0665,PROD_026,10,358.95,2025/10/06
TX_004347,CUST_0439,PROD_027,2,80.94,2025-07-08 00:00:00
TX_004348,CUST_0839,PROD_089,5,262.08,2025-04-16 00:00:00
TX_004349,CUST_0940,PROD_010,4,131.89,2025-01-12 00:00:00
TX_004350,CUST_0241,PROD_002,6,33.36,2025-02-06 00:00:00
TX_004351,CUST_0792,PROD_005,1,23.42,2025-05-22 00:00:00
TX_004352,CUST_0224,PROD_099,3,342.6,2025-12-07 00:00:00
TX_004353,CUST_0018,PROD_075,5,340.8,2025-03-26 00:00:00
TX_004354,CUST_0789,PROD_047,7,43.77,2025-05-18 00:00:00
TX_004355,CUST_0913,PROD_008,10,99.42,2025-03-08 00:00:00
TX_004356,CUST_0524,PROD_056,2,59.79,2025-06-07 00:00:00
TX_004357,CUST_0514,PROD_005,10,206.08,2025-06-25 00:00:00
TX_004358,CUST_0843,PROD_017,2,197.06,2025-07-31 00:00:00
TX_004359,CUST_0181,PROD_082,1,5.91,2025-02-02 00:00:00
TX_004360,CUST_0047,PROD_059,10,413.67,2025-06-22 00:00:00
TX_004361,CUST_0800,PROD_032,3,114.59,2025-11-28 00:00:00
TX_004362,CUST_0796,PROD_013,5,124.22,2025-05-25 00:00:00
TX_004363,CUST_0047,PROD_034,10,323.36,2025-06-10 00:00:00
TX_004364,CUST_0028,PROD_079,6,8.67,2025-05-19 00:00:00
TX_004365,CUST_0893,PROD_051,3,169.02,2025-08-17 00:00:00
TX_004366,CUST_0778,PROD_060,5,476.98,2025-03-04 00:00:00
TX_004367,CUST_0764,PROD_045,8,453.06,2025-10-21 00:00:00
TX_004368,CUST_0173,PROD_044,2,278.15,2025-10-31 00:00:00
TX_004369,CUST_0754,PROD_055,5,127.18,2025-06-12 00:00:00
TX_004370,CUST_0407,PROD_040,3,135.92,2025-09-26 00:00:00
TX_004371,CUST_0352,PROD_008,3,16.13,2025-03-21 00:00:00
TX_004372,CUST_0940,PROD_050,6,388.59,2025-12-01 00:00:00
TX_004373,CUST_0299,PROD_081,6,421.3,2025-09-22 00:00:00
TX_004374,CUST_0501,PROD_047,7,72.91,2025-07-10 00:00:00
TX_004375,CUST_0284,PROD_009,4,12.75,2025-03-01 00:00:00
TX_004376,CUST_0869,PROD_040,3,46.41,2025-05-08 00:00:00
TX_004377,CUST_0057,PROD_048,6,333.58,2025-11-12 00:00:00
TX_004378,CUST_0980,PROD_004,3,216.57,2025-06-06 00:00:00
TX_004379,CUST_0969,PROD_095,9,468.59,2025-12-23 00:00:00
TX_004380,CUST_0894,PROD_040,2,36.5,2025/06/28
TX_004381,CUST_0890,PROD_080,10,193.25,2025-03-27 00:00:00
TX_004382,CUST_0390,PROD_053,9,18.01,2025-01-21 00:00:00
TX_004383,CUST_0579,PROD_007,6,319.32,2025/03/07
TX_004384,CUST_0991,PROD_002,5,75.48,2025-12-25 00:00:00
TX_004385,CUST_0458,PROD_092,3,109.06,2025/10/10
TX_004386,CUST_0435,PROD_010,7,492.5,2025-11-15 00:00:00
TX_004387,CUST_0630,PROD_053,10,245.85,2025-09-07 00:00:00
TX_004388,CUST_0677,PROD_015,2,188.19,2025-10-07 00:00:00
TX_004389,CUST_0123,PROD_064,2,164.37,2025-07-08 00:00:00
TX_004390,CUST_0022,PROD_039,3,109.07,2025-04-02 00:00:00
TX_004391,CUST_0585,PROD_095,10,426.08,2025/08/17
TX_004392,CUST_0902,PROD_004,9,336.68,2025-07-02 00:00:00
TX_004393,CUST_0135,PROD_064,9,132.79,2025-06-07 00:00:00
TX_004394,CUST_0999,PROD_100,9,303.18,2025-03-29 00:00:00
TX_004395,CUST_0905,PROD_027,7,197.92,2025-01-27 00:00:00
TX_004396,CUST_0814,PROD_095,8,62.78,2025-10-03 00:00:00
TX_004397,CUST_0346,PROD_092,8,324.09,2025-06-01 00:00:00
TX_004398,CUST_0856,PROD_067,5,190.57,2025-03-06 00:00:00
TX_004399,CUST_0497,PROD_082,2,322.09,2025-09-24 00:00:00
TX_004400,CUST_0670,PROD_016,-1,410.64,2025-06-21 00:00:00
TX_004401,CUST_0721,PROD_057,10,231.1,2025-01-16 00:00:00
TX_004402,CUST_0125,PROD_057,1,417.05,2025-11-20 00:00:00
TX_004403,CUST_0432,PROD_003,2,245.04,2025-02-23 00:00:00
TX_004404,CUST_0310,PROD_045,10,91.83,2025-11-23 00:00:00
TX_004405,CUST_0732,PROD_089,3,132.87,2025-07-07 00:00:00
TX_004406,CUST_0333,PROD_014,8,237.23,2025-11-21 00:00:00
TX_004407,CUST_0320,PROD_052,5,456.7,2025-05-19 00:00:00
TX_004408,CUST_0277,PROD_004,3,67.96,2025/05/21
TX_004409,CUST_0832,PROD_021,7,173.53,2026/01/01
TX_004410,CUST_0219,PROD_066,8,212.59,2025-11-15 00:00:00
TX_004411,CUST_0900,PROD_005,1,288.92,2025-03-24 00:00:00
TX_004412,CUST_0702,PROD_080,4,395.66,2025-01-31 00:00:00
TX_004413,CUST_9999,PROD_006,7,447.33,2025-07-18 00:00:00
TX_004414,CUST_0688,PROD_067,5,139.9,2025-06-29 00:00:00
TX_004415,CUST_0542,PROD_096,1,401.19,2025-12-13 00:00:00
TX_004416,CUST_0769,PROD_096,1,152.25,2025-07-30 00:00:00
TX_004417,CUST_0198,PROD_016,8,160.95,2025-11-05 00:00:00
TX_004418,CUST_0367,PROD_053,1,171.98,2025-08-09 00:00:00
TX_004419,CUST_0555,PROD_028,5,449.92,2025/04/02
TX_004420,CUST_0588,PROD_088,1,466.23,2025-08-23 00:00:00
TX_004421,CUST_0956,PROD_077,6,456.7,2025-10-18 00:00:00
TX_004422,CUST_0601,PROD_094,7,21.32,2025-09-06 00:00:00
TX_004423,CUST_0965,PROD_068,8,477.93,2025-09-15 00:00:00
TX_004424,CUST_0242,PROD_027,1,328.19,2025-03-30 00:00:00
TX_004425,CUST_0426,PROD_047,3,78.23,2025-08-27 00:00:00
TX_004426,CUST_0587,PROD_004,7,328.23,2025-11-19 00:00:00
TX_004427,CUST_0818,PROD_053,1,142.98,2025-02-26 00:00:00
TX_004428,CUST_0857,PROD_093,6,165.82,2025-06-09 00:00:00
TX_004429,CUST_0403,PROD_074,8,32.57,2025-03-03 00:00:00
TX_004430,CUST_0781,PROD_050,10,415.48,2025-01-18 00:00:00
TX_004431,CUST_0150,PROD_079,7,332.69,2025-11-29 00:00:00
TX_004432,CUST_0602,PROD_096,1,380.0,2025-05-16 00:00:00
TX_004433,CUST_0068,PROD_085,7,231.91,2025-01-17 00:00:00
TX_004434,CUST_0847,PROD_022,4,474.92,2025-04-06 00:00:00
TX_004435,CUST_0550,PROD_051,1,150.58,2025-07-02 00:00:00
TX_004436,CUST_0065,PROD_041,7,367.36,2025-04-01 00:00:00
TX_004437,CUST_0994,PROD_098,2,43.08,2025-09-09 00:00:00
TX_004438,CUST_0712,PROD_022,8,93.38,2025/10/25
TX_004439,CUST_0286,PROD_017,10,75.31,2025-06-28 00:00:00
TX_004440,CUST_0908,PROD_062,7,47.89,2025-07-27 00:00:00
TX_004441,CUST_0328,PROD_047,9,449.58,2025-09-24 00:00:00
TX_004442,CUST_0893,PROD_064,10,282.01,2025-05-01 00:00:00
TX_004443,CUST_0412,PROD_025,8,258.07,2025-07-20 00:00:00
TX_004444,CUST_0374,PROD_054,9,205.88,2025-11-26 00:00:00
TX_004445,CUST_0046,PROD_048,7,171.27,2025/01/27
TX_004446,CUST_0294,PROD_047,1,309.88,2025-12-21 00:00:00
TX_004447,CUST_0576,PROD_001,10,81.92,2025-01-19 00:00:00
TX_004448,CUST_0179,PROD_088,2,111.88,2025-08-30 00:00:00
TX_004449,CUST_0503,PROD_030,10,91.83,2025-03-15 00:00:00
TX_004450,CUST_0571,PROD_042,5,83.11,2025-08-02 00:00:00
TX_004451,CUST_0505,PROD_098,4,470.24,2025-10-21 00:00:00
TX_004452,CUST_0290,PROD_004,8,91.06,2025/09/21
TX_004453,CUST_0708,PROD_014,7,460.48,2025-12-07 00:00:00
TX_004454,CUST_0064,PROD_072,1,135.07,2025-11-16 00:00:00
TX_004455,CUST_0363,PROD_035,5,168.01,2025-03-07 00:00:00
TX_004456,CUST_0531,PROD_063,4,399.64,2025-12-20 00:00:00
TX_004457,CUST_0368,PROD_019,2,401.23,2025-06-28 00:00:00
TX_004458,CUST_0198,PROD_075,4,389.77,2025-04-06 00:00:00
TX_004459,CUST_0520,PROD_011,7,172.43,2025-12-26 00:00:00
TX_004460,CUST_0865,PROD_999,7,90.88,2025-06-01 00:00:00
TX_004461,CUST_0218,PROD_075,7,215.92,2025-01-03 00:00:00
TX_004462,CUST_0951,PROD_020,10,206.02,2025-06-06 00:00:00
TX_004463,CUST_0192,PROD_028,3,330.89,2025-08-21 00:00:00
TX_004464,CUST_0244,PROD_012,9,135.23,2025-07-24 00:00:00
TX_004465,CUST_0112,PROD_028,7,292.25,2025-12-07 00:00:00
TX_004466,CUST_0130,PROD_059,7,326.16,2025-07-04 00:00:00
TX_004467,CUST_0155,PROD_077,7,499.1,2025-07-31 00:00:00
TX_004468,CUST_0377,PROD_049,5,491.8,2025-10-20 00:00:00
TX_004469,CUST_0712,PROD_038,4,227.9,2025-01-03 00:00:00
TX_004470,CUST_0516,PROD_038,10,56.28,2025-08-03 00:00:00
TX_004471,CUST_0972,PROD_098,5,355.56,2025-05-20 00:00:00
TX_004472,CUST_0381,PROD_017,2,405.99,2025-10-30 00:00:00
TX_004473,CUST_0190,PROD_088,10,18.99,2025-04-30 00:00:00
TX_004474,CUST_0930,PROD_005,3,297.51,2025-07-07 00:00:00
TX_004475,CUST_0670,PROD_999,4,121.4,2025-08-31 00:00:00
TX_004476,CUST_0425,PROD_042,2,482.81,2025-06-12 00:00:00
TX_004477,CUST_0604,PROD_009,8,481.7,2025-11-06 00:00:00
TX_004478,CUST_0133,PROD_049,4,465.23,2025-04-11 00:00:00
TX_004479,CUST_0175,PROD_034,4,125.34,2025-11-24 00:00:00
TX_004480,CUST_0341,PROD_014,8,401.4,2025-10-06 00:00:00
TX_004481,CUST_0302,PROD_070,3,286.96,2025-11-27 00:00:00
TX_004482,CUST_0699,PROD_089,1,90.99,2025-09-20 00:00:00
TX_004483,CUST_0243,PROD_054,10,477.31,2025-02-21 00:00:00
TX_004484,CUST_0175,PROD_023,6,471.01,2025-11-02 00:00:00
TX_004485,CUST_0620,PROD_094,7,172.66,2025-04-13 00:00:00
TX_004486,CUST_0889,PROD_029,7,235.64,2025-05-29 00:00:00
TX_004487,CUST_0206,PROD_002,6,139.99,2025-04-26 00:00:00
TX_004488,CUST_9999,PROD_089,4,194.36,2025-02-10 00:00:00
TX_004489,CUST_0991,PROD_999,10,377.68,2025-07-11 00:00:00
TX_004490,CUST_0357,PROD_068,10,154.78,2025-01-01 00:00:00
TX_004491,CUST_0924,PROD_077,7,225.92,2025-03-14 00:00:00
TX_004492,CUST_0881,PROD_026,2,309.85,2025-02-24 00:00:00
TX_004493,CUST_0927,PROD_089,9,195.64,2025-05-13 00:00:00
TX_004494,CUST_0240,PROD_019,6,175.54,2025-03-03 00:00:00
TX_004495,CUST_0003,PROD_014,7,60.54,2025-12-28 00:00:00
TX_004496,CUST_0557,PROD_078,8,67.22,2025-07-13 00:00:00
TX_004497,CUST_0902,PROD_076,1,293.03,2025-02-15 00:00:00
TX_004498,CUST_0127,PROD_051,4,207.3,2025-01-29 00:00:00
TX_004499,CUST_0660,PROD_097,9,97.09,2025-03-01 00:00:00
TX_004500,CUST_0876,PROD_028,5,105.32,2025-07-03 00:00:00
TX_004501,CUST_0748,PROD_014,10,234.3,2025-08-27 00:00:00
TX_004502,CUST_0803,PROD_085,10,78.27,2025-06-21 00:00:00
TX_004503,CUST_0553,PROD_089,7,102.09,2025-07-27 00:00:00
TX_004504,CUST_0158,PROD_015,7,188.6,2025-04-19 00:00:00
TX_004505,CUST_0682,PROD_025,10,138.33,2025-07-09 00:00:00
TX_004506,CUST_0690,PROD_085,3,305.42,2025-10-03 00:00:00
TX_004507,CUST_0126,PROD_094,8,353.42,2025-09-24 00:00:00
TX_004508,CUST_0567,PROD_075,4,351.9,2025-11-12 00:00:00
TX_004509,CUST_0640,PROD_091,2,135.34,2025-02-06 00:00:00
TX_004510,CUST_0068,PROD_060,7,77.78,2025-03-15 00:00:00
TX_004511,CUST_0101,PROD_040,1,474.5,2025-07-09 00:00:00
TX_004512,CUST_0994,PROD_060,1,104.52,2025-05-09 00:00:00
TX_004513,CUST_0475,PROD_058,8,287.32,2025-11-08 00:00:00
TX_004514,CUST_0001,PROD_051,6,384.44,2025-02-20 00:00:00
TX_004515,CUST_0999,PROD_030,5,475.55,2025-07-28 00:00:00
TX_004516,CUST_0557,PROD_095,2,252.02,2025-09-20 00:00:00
TX_004517,CUST_0108,PROD_041,2,379.75,2025-04-18 00:00:00
TX_004518,CUST_9999,PROD_046,1,36.69,2025-02-17 00:00:00
TX_004519,CUST_0913,PROD_074,1,355.61,2025-07-09 00:00:00
TX_004520,CUST_0385,PROD_004,5,308.53,2025-09-11 00:00:00
TX_004521,CUST_0600,PROD_070,5,145.36,2025-07-15 00:00:00
TX_004522,CUST_0504,PROD_082,9,274.3,2025-06-07 00:00:00
TX_004523,CUST_0702,PROD_006,4,357.91,2025-10-15 00:00:00
TX_004524,CUST_0283,PROD_027,1,63.17,2025-01-26 00:00:00
TX_004525,CUST_0522,PROD_095,5,403.25,2025-01-22 00:00:00
TX_004526,CUST_0498,PROD_038,2,482.77,2025-12-16 00:00:00
TX_004527,CUST_0399,PROD_092,4,467.97,2025-12-29 00:00:00
TX_004528,CUST_0930,PROD_093,3,416.82,2025-02-21 00:00:00
TX_004529,CUST_0189,PROD_086,1,442.86,2025-12-07 00:00:00
TX_004530,CUST_0451,PROD_049,8,495.74,2025-12-07 00:00:00
TX_004531,CUST_0056,PROD_008,3,463.09,2025-05-01 00:00:00
TX_004532,CUST_0818,PROD_088,8,455.37,2025-12-12 00:00:00
TX_004533,CUST_0729,PROD_041,4,392.26,2025-08-05 00:00:00
TX_004534,CUST_0143,PROD_088,4,177.6,2025-08-20 00:00:00
TX_004535,CUST_0510,PROD_073,7,85.46,2025-01-09 00:00:00
TX_004536,CUST_0538,PROD_019,1,116.61,2025-09-01 00:00:00
TX_004537,CUST_0536,PROD_078,1,302.75,2025-01-13 00:00:00
TX_004538,CUST_0748,PROD_018,9,448.02,2025-11-12 00:00:00
TX_004539,CUST_0184,PROD_092,8,117.11,2025-04-20 00:00:00
TX_004540,CUST_0787,PROD_041,4,474.28,2025-06-01 00:00:00
TX_004541,CUST_0365,PROD_074,7,198.65,2025-11-12 00:00:00
TX_004542,CUST_0742,PROD_093,6,370.84,2025/01/14
TX_004543,CUST_0230,PROD_090,6,340.88,2025-06-05 00:00:00
TX_004544,CUST_0635,PROD_019,1,226.06,2025-01-30 00:00:00
TX_004545,CUST_0955,PROD_999,4,340.87,2025-03-29 00:00:00
TX_004546,CUST_0935,PROD_079,1,71.3,2025-05-09 00:00:00
TX_004547,CUST_0494,PROD_004,4,92.09,2025-12-20 00:00:00
TX_004548,CUST_0471,PROD_017,9,382.16,2025-01-29 00:00:00
TX_004549,CUST_0930,PROD_044,8,166.73,2025-07-02 00:00:00
TX_004550,CUST_0884,PROD_008,0,323.58,2025-09-10 00:00:00
TX_004551,CUST_0434,PROD_003,3,83.39,2025-02-22 00:00:00
TX_004552,CUST_0357,PROD_022,8,146.41,2025/03/24
TX_004553,CUST_0621,PROD_092,6,283.05,2025-11-24 00:00:00
TX_004554,CUST_0815,PROD_051,3,36.65,2025-03-29 00:00:00
TX_004555,CUST_0068,PROD_094,10,155.45,2025/06/02
TX_004556,CUST_0747,PROD_098,8,216.66,2025-04-11 00:00:00
TX_004557,CUST_0360,PROD_054,5,385.98,2025-07-01 00:00:00
TX_004558,CUST_0995,PROD_075,6,449.83,2025-06-15 00:00:00
TX_004559,CUST_0010,PROD_072,7,431.48,2025-01-27 00:00:00
TX_004560,CUST_0847,PROD_044,2,54.22,2025-10-27 00:00:00
TX_004561,CUST_0282,PROD_043,7,254.02,2025-01-02 00:00:00
TX_004562,CUST_0538,PROD_079,8,310.58,2025-01-24 00:00:00
TX_004563,CUST_0614,PROD_053,1,347.85,2025-11-18 00:00:00
TX_004564,CUST_0376,PROD_005,5,55.59,2025-03-14 00:00:00
TX_004565,CUST_0334,PROD_079,3,94.36,2025-03-31 00:00:00
TX_004566,CUST_0460,PROD_023,10,409.42,2025-05-25 00:00:00
TX_004567,CUST_0276,PROD_049,4,165.47,2025-02-19 00:00:00
TX_004568,CUST_0951,PROD_061,2,160.98,2025-02-19 00:00:00
TX_004569,CUST_0674,PROD_097,9,301.16,2025-10-07 00:00:00
TX_004570,CUST_0465,PROD_085,5,287.39,2025-11-18 00:00:00
TX_004571,CUST_0137,PROD_045,4,472.27,2025-11-27 00:00:00
TX_004572,CUST_0294,PROD_092,8,327.88,2025/06/14
TX_004573,CUST_0091,PROD_012,8,335.35,2025-10-22 00:00:00
TX_004574,CUST_0251,PROD_078,7,123.21,2025-08-05 00:00:00
TX_004575,CUST_0198,PROD_007,6,336.38,2025-05-25 00:00:00
TX_004576,CUST_0798,PROD_014,10,328.93,2025-11-29 00:00:00
TX_004577,CUST_0742,PROD_047,9,107.93,2025-12-11 00:00:00
TX_004578,CUST_0559,PROD_003,5,85.64,2025-12-13 00:00:00
TX_004579,CUST_0184,PROD_024,9,315.46,2025-07-28 00:00:00
TX_004580,CUST_0953,PROD_023,6,167.83,2025-12-28 00:00:00
TX_004581,CUST_0248,PROD_074,4,231.71,2025-08-18 00:00:00
